# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 344         4.447       51.962      -4.30       Rotterdam   
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# EV24      : Referentiegewasverdamping (Makkink) (in 0.1 mm) / Potential evapotranspiration (Makkink) (in 0.1 mm)
# STN,YYYYMMDD,   RH, EV24
  344,19920113,    0,    3
  344,19920114,   -1,    2
  344,19920115,   -1,    1
  344,19920116,   -1,    1
  344,19920117,   -1,    2
  344,19920118,    0,    4
  344,19920119,   28,    1
  344,19920120,   -1,    1
  344,19920121,    0,    5
  344,19920122,    0,    4
  344,19920123,    0,    4
  344,19920124,    0,    3
  344,19920125,    0,    1
  344,19920126,   -1,    6
  344,19920127,   -1,    3
  344,19920128,    0,    5
  344,19920129,    0,    5
  344,19920130,   -1,    2
  344,19920131,   -1,    2
  344,19920201,   -1,    2
  344,19920202,   -1,    1
  344,19920203,   12,    7
  344,19920204,   68,    2
  344,19920205,   20,    3
  344,19920206,    0,    4
  344,19920207,    0,    8
  344,19920208,    0,    8
  344,19920209,   18,    2
  344,19920210,   46,    7
  344,19920211,   24,    2
  344,19920212,   16,    3
  344,19920213,   -1,    6
  344,19920214,   20,    6
  344,19920215,   26,    6
  344,19920216,   34,    3
  344,19920217,   16,    8
  344,19920218,    0,    8
  344,19920219,    1,    2
  344,19920220,    9,    5
  344,19920221,    0,    7
  344,19920222,   -1,    4
  344,19920223,   26,    8
  344,19920224,    4,    2
  344,19920225,    0,    8
  344,19920226,    0,    6
  344,19920227,    0,   13
  344,19920228,    0,   13
  344,19920229,    0,   15
  344,19920301,   -1,   15
  344,19920302,   28,   13
  344,19920303,    3,    3
  344,19920304,    0,    7
  344,19920305,   31,   14
  344,19920306,   26,   17
  344,19920307,    0,   15
  344,19920308,    3,    9
  344,19920309,    0,   15
  344,19920310,   29,   10
  344,19920311,   -1,   14
  344,19920312,   74,    2
  344,19920313,  148,    5
  344,19920314,    9,   11
  344,19920315,    4,    7
  344,19920316,    1,   14
  344,19920317,   -1,    4
  344,19920318,    5,    5
  344,19920319,    0,   14
  344,19920320,   25,    4
  344,19920321,   27,   11
  344,19920322,  101,    7
  344,19920323,   14,    9
  344,19920324,   -1,   11
  344,19920325,   22,    7
  344,19920326,   70,    7
  344,19920327,   20,    6
  344,19920328,    8,   13
  344,19920329,   16,    8
  344,19920330,   10,   16
  344,19920331,   41,    5
  344,19920401,    0,   20
  344,19920402,   -1,   12
  344,19920403,    3,   11
  344,19920404,   -1,   17
  344,19920405,   -1,   14
  344,19920406,   -1,   11
  344,19920407,   -1,   14
  344,19920408,    0,   26
  344,19920409,    0,   28
  344,19920410,    0,   27
  344,19920411,    0,   25
  344,19920412,   -1,   16
  344,19920413,   23,   12
  344,19920414,   35,   16
  344,19920415,   40,    8
  344,19920416,   72,   16
  344,19920417,   58,    5
  344,19920418,   12,   14
  344,19920419,   -1,   26
  344,19920420,    0,   30
  344,19920421,    0,   29
  344,19920422,    0,   24
  344,19920423,    1,   14
  344,19920424,   -1,   17
  344,19920425,   35,   26
  344,19920426,   74,    8
  344,19920427,   -1,   26
  344,19920428,   45,    9
  344,19920429,    0,   26
  344,19920430,   27,   22
  344,19920501,  195,   14
  344,19920502,    2,   21
  344,19920503,   -1,   31
  344,19920504,    0,   33
  344,19920505,    0,   32
  344,19920506,    0,   36
  344,19920507,    0,   25
  344,19920508,   -1,   23
  344,19920509,  148,    8
  344,19920510,   47,   25
  344,19920511,    4,   30
  344,19920512,   -1,   10
  344,19920513,    0,   38
  344,19920514,    0,   47
  344,19920515,    0,   42
  344,19920516,    0,   43
  344,19920517,    0,   41
  344,19920518,    0,   45
  344,19920519,    0,   47
  344,19920520,    0,   47
  344,19920521,    0,   47
  344,19920522,    0,   44
  344,19920523,   -1,   45
  344,19920524,    0,   42
  344,19920525,    4,   36
  344,19920526,    0,   48
  344,19920527,   -1,   43
  344,19920528,    0,   44
  344,19920529,   -1,   39
  344,19920530,   -1,   28
  344,19920531,   13,   38
  344,19920601,  161,   25
  344,19920602,   58,   19
  344,19920603,    2,   33
  344,19920604,   86,   10
  344,19920605,  145,   18
  344,19920606,   -1,   18
  344,19920607,   -1,   22
  344,19920608,  191,   31
  344,19920609,   74,   37
  344,19920610,    0,   48
  344,19920611,    0,   44
  344,19920612,   -1,   33
  344,19920613,    0,   43
  344,19920614,    0,   47
  344,19920615,    0,   49
  344,19920616,    0,   32
  344,19920617,    0,   43
  344,19920618,  114,   18
  344,19920619,   88,   21
  344,19920620,    0,   48
  344,19920621,   -1,   39
  344,19920622,   -1,   20
  344,19920623,    0,   40
  344,19920624,    0,   27
  344,19920625,    0,   37
  344,19920626,    0,   40
  344,19920627,    0,   47
  344,19920628,    0,   52
  344,19920629,    0,   52
  344,19920630,   16,   40
  344,19920701,    2,   17
  344,19920702,   52,   10
  344,19920703,  202,   22
  344,19920704,   53,   29
  344,19920705,    3,   35
  344,19920706,    0,   52
  344,19920707,    0,   46
  344,19920708,    0,   42
  344,19920709,   -1,   36
  344,19920710,    1,   12
  344,19920711,    6,   24
  344,19920712,   51,   29
  344,19920713,   79,    9
  344,19920714,   78,   30
  344,19920715,    0,   45
  344,19920716,    0,   39
  344,19920717,   66,    8
  344,19920718,   -1,   28
  344,19920719,    0,   46
  344,19920720,    0,   41
  344,19920721,   67,   32
  344,19920722,    0,   43
  344,19920723,    0,   43
  344,19920724,   20,   28
  344,19920725,    0,   40
  344,19920726,    0,   32
  344,19920727,   -1,   26
  344,19920728,    0,   42
  344,19920729,    0,   42
  344,19920730,    0,   38
  344,19920731,    0,   37
  344,19920801,    0,   31
  344,19920802,    0,   24
  344,19920803,    0,   29
  344,19920804,   -1,   39
  344,19920805,    0,   43
  344,19920806,    0,   27
  344,19920807,    1,   40
  344,19920808,   24,   38
  344,19920809,  120,   44
  344,19920810,  128,   11
  344,19920811,   -1,   29
  344,19920812,  101,   15
  344,19920813,  228,   18
  344,19920814,  195,   25
  344,19920815,    0,   27
  344,19920816,   47,   15
  344,19920817,    4,   30
  344,19920818,   -1,   11
  344,19920819,    1,   26
  344,19920820,  208,    7
  344,19920821,    0,   26
  344,19920822,   85,   28
  344,19920823,    1,   31
  344,19920824,   77,   17
  344,19920825,   55,   22
  344,19920826,   33,   24
  344,19920827,   -1,   21
  344,19920828,   10,    8
  344,19920829,   27,   19
  344,19920830,   32,   15
  344,19920831,   95,   17
  344,19920901,   64,   16
  344,19920902,   47,    8
  344,19920903,  159,   13
  344,19920904,  331,   12
  344,19920905,   65,   11
  344,19920906,    0,   26
  344,19920907,    5,   14
  344,19920908,    2,   24
  344,19920909,    0,   20
  344,19920910,    0,   26
  344,19920911,    8,   15
  344,19920912,   -1,   19
  344,19920913,   22,   13
  344,19920914,    0,   25
  344,19920915,    0,   25
  344,19920916,    0,   16
  344,19920917,    0,   25
  344,19920918,   -1,   11
  344,19920919,   10,    7
  344,19920920,   -1,   13
  344,19920921,   16,   18
  344,19920922,   29,    7
  344,19920923,    6,   12
  344,19920924,    3,    9
  344,19920925,    0,   16
  344,19920926,    0,   23
  344,19920927,    0,   22
  344,19920928,    0,   20
  344,19920929,    0,   11
  344,19920930,   -1,   12
  344,19921001,   -1,   12
  344,19921002,    0,   11
  344,19921003,   -1,   13
  344,19921004,    0,   16
  344,19921005,    2,    2
  344,19921006,   37,    1
  344,19921007,   10,    8
  344,19921008,    0,    4
  344,19921009,   15,    8
  344,19921010,    0,   16
  344,19921011,   -1,    6
  344,19921012,    0,   16
  344,19921013,    0,   14
  344,19921014,  153,    4
  344,19921015,   75,   13
  344,19921016,   58,    9
  344,19921017,  189,    5
  344,19921018,    6,   10
  344,19921019,    7,    9
  344,19921020,    0,    9
  344,19921021,   12,    7
  344,19921022,   -1,    8
  344,19921023,  143,    5
  344,19921024,   57,    7
  344,19921025,  241,    2
  344,19921026,   13,    9
  344,19921027,   87,    5
  344,19921028,    4,    7
  344,19921029,   96,    5
  344,19921030,   10,    5
  344,19921031,    0,    5
  344,19921101,   -1,    7
  344,19921102,  105,    1
  344,19921103,    2,    6
  344,19921104,   -1,    7
  344,19921105,    4,    4
  344,19921106,    0,    5
  344,19921107,    5,    2
  344,19921108,   -1,    8
  344,19921109,   10,    1
  344,19921110,   41,    3
  344,19921111,  130,    1
  344,19921112,   25,    4
  344,19921113,   36,    3
  344,19921114,   10,    6
  344,19921115,   36,    1
  344,19921116,   46,    1
  344,19921117,  172,    3
  344,19921118,   33,    3
  344,19921119,    5,    4
  344,19921120,    0,    5
  344,19921121,   51,    4
  344,19921122,  147,    2
  344,19921123,   -1,    3
  344,19921124,   21,    4
  344,19921125,  147,    4
  344,19921126,    7,    4
  344,19921127,   60,    3
  344,19921128,    7,    4
  344,19921129,    5,    2
  344,19921130,    8,    6
  344,19921201,    1,    5
  344,19921202,   89,    1
  344,19921203,   31,    4
  344,19921204,   89,    2
  344,19921205,    8,    4
  344,19921206,    7,    4
  344,19921207,  128,    1
  344,19921208,    0,    1
  344,19921209,    1,    2
  344,19921210,    0,    3
  344,19921211,  214,    1
  344,19921212,   12,    3
  344,19921213,   13,    3
  344,19921214,    0,    1
  344,19921215,    0,    1
  344,19921216,   -1,    2
  344,19921217,   -1,    2
  344,19921218,   67,    2
  344,19921219,   27,    1
  344,19921220,   24,    1
  344,19921221,    0,    1
  344,19921222,   -1,    1
  344,19921223,    0,    1
  344,19921224,    0,    1
  344,19921225,   -1,    0
  344,19921226,    0,    1
  344,19921227,    0,    3
  344,19921228,    0,    3
  344,19921229,    0,    4
  344,19921230,    0,    4
  344,19921231,    0,    3
  344,19930101,    0,    2
  344,19930102,    0,    5
  344,19930103,    0,    3
  344,19930104,   -1,    1
  344,19930105,   85,    1
  344,19930106,  131,    1
  344,19930107,   22,    3
  344,19930108,    5,    5
  344,19930109,   39,    1
  344,19930110,   39,    1
  344,19930111,   35,    2
  344,19930112,   44,    5
  344,19930113,   22,    2
  344,19930114,    0,    6
  344,19930115,   -1,    3
  344,19930116,    0,    2
  344,19930117,    2,    3
  344,19930118,    0,    6
  344,19930119,    7,    5
  344,19930120,  135,    1
  344,19930121,   25,    4
  344,19930122,   76,    1
  344,19930123,   10,    5
  344,19930124,    7,    3
  344,19930125,   11,    3
  344,19930126,   33,    2
  344,19930127,    1,    3
  344,19930128,    7,    4
  344,19930129,    6,    2
  344,19930130,    0,    2
  344,19930131,    0,    3
  344,19930201,    0,    6
  344,19930202,   -1,    1
  344,19930203,   -1,    1
  344,19930204,   -1,    2
  344,19930205,   -1,    1
  344,19930206,    6,    2
  344,19930207,    1,    3
  344,19930208,    2,    2
  344,19930209,   -1,    2
  344,19930210,   -1,    4
  344,19930211,   -1,    1
  344,19930212,    0,    8
  344,19930213,    0,    5
  344,19930214,    0,    2
  344,19930215,   -1,    3
  344,19930216,   12,    9
  344,19930217,   17,    3
  344,19930218,    5,    3
  344,19930219,    7,    7
  344,19930220,   19,    6
  344,19930221,   41,    6
  344,19930222,   15,    9
  344,19930223,    0,   11
  344,19930224,   -1,    8
  344,19930225,    2,    3
  344,19930226,   56,    2
  344,19930227,   12,    9
  344,19930228,   30,    7
  344,19930301,    0,    7
  344,19930302,    0,   10
  344,19930303,    0,    8
  344,19930304,    0,    5
  344,19930305,   16,    5
  344,19930306,    1,    7
  344,19930307,    1,    3
  344,19930308,    0,   16
  344,19930309,    0,   16
  344,19930310,    0,   16
  344,19930311,    0,   14
  344,19930312,    0,   18
  344,19930313,    0,   18
  344,19930314,   -1,   13
  344,19930315,    0,   19
  344,19930316,    0,    7
  344,19930317,   11,   18
  344,19930318,    3,   10
  344,19930319,    0,   20
  344,19930320,    0,   20
  344,19930321,    1,   18
  344,19930322,   40,    8
  344,19930323,    0,   21
  344,19930324,    0,   18
  344,19930325,   -1,   13
  344,19930326,    1,   17
  344,19930327,    0,   22
  344,19930328,    0,   21
  344,19930329,    0,   21
  344,19930330,   -1,   20
  344,19930331,   33,    8
  344,19930401,   36,    6
  344,19930402,   -1,   14
  344,19930403,    0,   23
  344,19930404,   17,    9
  344,19930405,   95,    6
  344,19930406,   27,    8
  344,19930407,   -1,    6
  344,19930408,    0,   18
  344,19930409,    4,   18
  344,19930410,    0,   21
  344,19930411,   44,   10
  344,19930412,   35,   17
  344,19930413,    0,   18
  344,19930414,    0,   22
  344,19930415,    0,   21
  344,19930416,    0,   27
  344,19930417,   16,    6
  344,19930418,  130,    9
  344,19930419,   15,   10
  344,19930420,    0,   36
  344,19930421,   -1,   25
  344,19930422,   38,   14
  344,19930423,    0,   28
  344,19930424,    0,   27
  344,19930425,    0,   26
  344,19930426,    0,   33
  344,19930427,    0,   38
  344,19930428,    0,   40
  344,19930429,    0,   40
  344,19930430,    0,   34
  344,19930501,   -1,   35
  344,19930502,    4,    6
  344,19930503,    0,   20
  344,19930504,    0,   28
  344,19930505,    0,   29
  344,19930506,    0,   35
  344,19930507,    0,   10
  344,19930508,    6,   29
  344,19930509,   16,   36
  344,19930510,   -1,   44
  344,19930511,    0,   44
  344,19930512,    0,   43
  344,19930513,    0,    8
  344,19930514,    1,   12
  344,19930515,   28,   25
  344,19930516,    0,   40
  344,19930517,    0,   46
  344,19930518,   75,   15
  344,19930519,    7,   32
  344,19930520,   83,   21
  344,19930521,   -1,   15
  344,19930522,    0,   45
  344,19930523,    0,   43
  344,19930524,    0,   46
  344,19930525,    0,   41
  344,19930526,   -1,   32
  344,19930527,  191,    8
  344,19930528,   36,   19
  344,19930529,   -1,   44
  344,19930530,   -1,   36
  344,19930531,    1,   31
  344,19930601,    0,   37
  344,19930602,   16,   19
  344,19930603,    1,   20
  344,19930604,    0,   29
  344,19930605,    0,   36
  344,19930606,    0,   46
  344,19930607,    0,   44
  344,19930608,    0,   50
  344,19930609,    0,   51
  344,19930610,    9,   38
  344,19930611,    5,   23
  344,19930612,   23,   11
  344,19930613,   -1,   23
  344,19930614,   88,    8
  344,19930615,    5,   45
  344,19930616,  167,    5
  344,19930617,    0,   44
  344,19930618,   29,   11
  344,19930619,    6,   27
  344,19930620,    0,   48
  344,19930621,    0,   35
  344,19930622,    0,   23
  344,19930623,   -1,   30
  344,19930624,    4,   38
  344,19930625,   -1,   22
  344,19930626,   32,   22
  344,19930627,    0,   37
  344,19930628,   -1,   21
  344,19930629,    0,   51
  344,19930630,    0,   51
  344,19930701,    0,   49
  344,19930702,    0,   47
  344,19930703,    3,   40
  344,19930704,    0,   49
  344,19930705,  165,   17
  344,19930706,    1,   35
  344,19930707,    0,   29
  344,19930708,    0,   33
  344,19930709,    4,   20
  344,19930710,   48,   37
  344,19930711,   18,   32
  344,19930712,   23,   27
  344,19930713,   16,   36
  344,19930714,  182,   10
  344,19930715,  107,    9
  344,19930716,   27,   24
  344,19930717,    0,   33
  344,19930718,   15,   37
  344,19930719,   76,   12
  344,19930720,   36,   23
  344,19930721,   83,   23
  344,19930722,    4,   36
  344,19930723,    8,   23
  344,19930724,  125,   25
  344,19930725,  113,   26
  344,19930726,   10,   33
  344,19930727,  176,    7
  344,19930728,    0,   29
  344,19930729,   19,   20
  344,19930730,  232,    7
  344,19930731,   27,   34
  344,19930801,   21,   28
  344,19930802,   -1,   36
  344,19930803,    4,   31
  344,19930804,   -1,   28
  344,19930805,   18,   20
  344,19930806,    2,   32
  344,19930807,    0,   32
  344,19930808,    0,   24
  344,19930809,   39,   10
  344,19930810,   14,   25
  344,19930811,    2,   11
  344,19930812,  120,   13
  344,19930813,    0,   36
  344,19930814,    8,   24
  344,19930815,   44,   25
  344,19930816,    0,   22
  344,19930817,    0,   37
  344,19930818,    0,   33
  344,19930819,    0,   34
  344,19930820,   -1,   15
  344,19930821,   -1,   31
  344,19930822,   88,    6
  344,19930823,   35,   25
  344,19930824,   13,   23
  344,19930825,   81,   15
  344,19930826,    1,   27
  344,19930827,   -1,   11
  344,19930828,    0,   25
  344,19930829,    0,   24
  344,19930830,    5,   11
  344,19930831,   -1,   22
  344,19930901,    7,   16
  344,19930902,    8,    7
  344,19930903,   50,   15
  344,19930904,   14,   17
  344,19930905,    6,   21
  344,19930906,    0,   22
  344,19930907,    0,   29
  344,19930908,   76,   14
  344,19930909,   22,   22
  344,19930910,   11,   12
  344,19930911,    2,   20
  344,19930912,   15,   21
  344,19930913,  160,    3
  344,19930914,   88,    6
  344,19930915,   34,   14
  344,19930916,  208,    4
  344,19930917,   51,   11
  344,19930918,    0,   24
  344,19930919,    0,   25
  344,19930920,   20,   22
  344,19930921,   52,   13
  344,19930922,  103,    6
  344,19930923,    9,   11
  344,19930924,    0,   18
  344,19930925,   83,    3
  344,19930926,  139,    7
  344,19930927,  105,    6
  344,19930928,   19,    3
  344,19930929,    0,   17
  344,19930930,    1,    9
  344,19931001,   57,    7
  344,19931002,    0,   13
  344,19931003,    7,    9
  344,19931004,   22,    8
  344,19931005,   18,   13
  344,19931006,   21,   15
  344,19931007,   -1,   12
  344,19931008,   -1,   10
  344,19931009,    0,   10
  344,19931010,   -1,   11
  344,19931011,    4,    9
  344,19931012,   96,    6
  344,19931013,    1,    9
  344,19931014,  177,    3
  344,19931015,    6,    6
  344,19931016,   64,    5
  344,19931017,    0,   14
  344,19931018,    0,   13
  344,19931019,    0,    9
  344,19931020,   47,    6
  344,19931021,  231,    5
  344,19931022,    0,    9
  344,19931023,    0,    5
  344,19931024,    0,   11
  344,19931025,    0,    4
  344,19931026,    0,    4
  344,19931027,   -1,    5
  344,19931028,    0,    8
